family,strategy,n_train,width,params,lr,weight_decay,step,epochs,examples_seen,train_loss,train_acc,val_loss,val_acc,l2_norm_sq,regularizer_loss,train_total_loss_reported,val_total_loss_reported,train_loss_std,train_acc_std,val_loss_std,val_acc_std,l2_norm_sq_std,regularizer_loss_std,train_total_loss_reported_std,val_total_loss_reported_std,seed_count,theta_N_log2,theta_P_log2,theta_lambda_log10,h_data_per_doubling,C_data_specific_heat,h_capacity_per_doubling,C_capacity_specific_heat,h_regularization_per_decade,C_regularization_specific_heat,dominant_response
mnist_mlp,scratch,8192,128,26506,0.003,0.001,96,3.0,24576,0.184702234963576,0.9445393880208334,0.24872935078938804,0.9244,161.01189367783567,0.08050594683891783,0.26520818180249384,0.3292352976283059,0.002304102947589962,0.0004933412944735423,0.0070521543072738,0.00039999999999995595,2.0762133994954604,0.0010381066997477274,0.002953159869590396,0.00786753485200808,3,13.0,14.694031350185641,-3.0,0.04932405985617083,0.025040863382212217,0.02353006051720788,0.021520384997329556,-2.9779539711116687e-05,2.8523763020160536e-06,data-limited
mnist_mlp,scratch,8192,128,26506,0.003,0.003,96,3.0,24576,0.18474427858988443,0.9444580078125,0.248746977742513,0.9244666666666667,160.89955888750652,0.2413493383312598,0.4260936169211442,0.4900963160737728,0.002301037530586434,0.0005320921561939299,0.007054510686382702,0.0003055050463303557,2.068582509732312,0.0031028737645984747,0.004686097247740408,0.00962227747139713,3,13.0,14.694031350185641,-2.5228787452803374,0.04926638954415763,0.025316402962051537,0.023564350448085386,0.021536738824706476,-8.841408098092529e-06,2.4209594726586248e-05,data-limited
mnist_mlp,scratch,8192,128,26506,0.003,0.01,96,3.0,24576,0.18491519118348757,0.9444580078125,0.2487354970296224,0.9244666666666667,160.55718917710087,0.8027859458855042,0.9877011370689918,1.0515214429151267,0.002294642430288186,0.0004228639666916204,0.007040675463221496,0.0005033222956847752,2.06631440105735,0.010331572005286763,0.011612292192383198,0.01633085251020249,3,13.0,14.694031350185641,-2.0,0.04922609052025406,0.025757344927796792,0.023535494019060604,0.021530855126793,-7.456813507167315e-06,5.756368015594591e-05,data-limited
mnist_mlp,scratch,8192,128,26506,0.003,0.03,96,3.0,24576,0.18532491972049078,0.9445393880208334,0.248751860555013,0.9242666666666667,159.5626003264139,2.3934390048962086,2.5787639246166996,2.6421908654512216,0.002334598005045871,0.0003523866389096917,0.006928608347679209,0.0005033222956847457,2.037791794427316,0.03056687691640953,0.031778250826817116,0.03611160193276719,3,13.0,14.694031350185641,-1.5228787452803376,0.048537326707253886,0.028919424062766166,0.023823185673431724,0.021510498761648955,-6.113591938305962e-05,0.0001674487473764726,data-limited
mnist_mlp,scratch,8192,181,37477,0.003,0.0,96,3.0,24576,0.16868599876761436,0.9497884114583334,0.24268660990397137,0.9278,192.66222389942655,0.0,0.16868599876761436,0.24268660990397137,0.0030867139578210877,0.0019733651778942205,0.005759096122595388,0.0009999999999999731,0.4063960736980822,0.0,0.0030867139578210877,0.005759096122595388,3,13.0,15.193717850733643,,0.07099488120831934,0.045601256054254864,0.009491389066077105,0.01921636788402954,,,data-limited
mnist_mlp,scratch,8192,181,37477,0.003,1e-06,96,3.0,24576,0.16868599876761436,0.9497884114583334,0.24268660990397137,0.9278,192.66222389942655,9.633111194971328e-05,0.1687823298795641,0.2427829410159211,0.0030867139578210877,0.0019733651778942205,0.005759096122595388,0.0010000000000000009,0.4063960736980822,2.0319803684904406e-07,0.0030868208608965135,0.005759231638114429,3,13.0,15.193717850733643,-6.0,0.07099488120831934,0.045601256054254864,0.009491389066077105,0.01921636788402954,-4.427667146256198e-07,2.7018529914506755e-06,data-limited
mnist_mlp,scratch,8192,181,37477,0.003,3e-06,96,3.0,24576,0.16868599876761436,0.9497884114583334,0.24268660990397137,0.9278,192.66222389942655,0.00028899333584913987,0.16897499210346348,0.24297560323982048,0.0030867139578210877,0.0019733651778942205,0.005759096122595388,0.0009999999999999731,0.4063960736980822,6.095941105471351e-07,0.0030870346960666342,0.005759502681093617,3,13.0,15.193717850733643,-5.522878745280337,0.07099488120831934,0.045601256054254864,0.009491389066077105,0.01921636788402954,4.4276671457010863e-07,1.0101318360373916e-06,data-limited
mnist_mlp,scratch,8192,181,37477,0.003,1e-05,96,3.0,24576,0.1686865451435248,0.9497884114583334,0.24268612467447914,0.9278,192.6602266508465,0.0009633011332542326,0.16964984627677904,0.24364942580773338,0.0030867253355324523,0.0019733651778942205,0.005758935896115423,0.0009999999999999731,0.4062783666555857,2.0313918332779243e-06,0.00308779488028751,0.005760290374250101,3,13.0,15.193717850733643,-5.0,0.0710045324365367,0.045676051932961724,0.009495052153684458,0.019221816415841447,4.862443224173951e-07,2.733357747321691e-06,data-limited
mnist_mlp,scratch,8192,181,37477,0.003,3e-05,96,3.0,24576,0.16868671774864197,0.9497884114583334,0.2426860850016276,0.9278,192.65958937474838,0.002889893840621225,0.17157661158926318,0.24557597884224883,0.003086707812237952,0.0019733651778942205,0.005758931379835393,0.0009999999999999731,0.40628634918790946,6.0942952378186495e-06,0.0030899193605511102,0.005762996126345881,3,13.0,15.193717850733643,-4.522878745280337,0.07104518212896072,0.04595671914269067,0.009494343463408661,0.019224071706101537,2.9442029388648816e-06,4.6122233073195944e-06,data-limited
mnist_mlp,scratch,8192,181,37477,0.003,0.0001,96,3.0,24576,0.16868756214777628,0.9497884114583334,0.2426829060872396,0.9278,192.65578499250114,0.009632789249625058,0.17832035139740135,0.25231569533686465,0.0030865486201337115,0.0019733651778942205,0.005764877820045384,0.0009999999999999731,0.4054138738968262,2.02706936948422e-05,0.0030973021090052104,0.005778390309494676,3,13.0,15.193717850733643,-4.0,0.07103231172188601,0.04581816863714404,0.009492931112724895,0.019244017152400438,5.046735465863428e-06,7.460530599021881e-06,data-limited
mnist_mlp,scratch,8192,181,37477,0.003,0.0003,96,3.0,24576,0.1686923677722613,0.9497884114583334,0.24268094787597658,0.9278,192.64018382597715,0.02889602757389657,0.19758839534615788,0.27157697544987314,0.0030951104247225127,0.0019733651778942205,0.005766998288668345,0.0009999999999999731,0.40805003494848185,6.120750524227263e-05,0.003127775847603946,0.005808136547689665,3,13.0,15.193717850733643,-3.5228787452803374,0.07108681372806033,0.04594011750311343,0.009490401623377137,0.01923029488640101,1.0103743978889801e-05,1.514180501303777e-05,data-limited
mnist_mlp,scratch,8192,181,37477,0.003,0.001,96,3.0,24576,0.16870231305559477,0.9498291015625,0.24267222696940105,0.9278,192.60131278137365,0.09630065639068681,0.2650029694462816,0.33897288336008785,0.0031041957990205027,0.0020095309610784094,0.005792632167969673,0.0012000000000000205,0.4028531138250283,0.0002014265569125142,0.003216386700450904,0.005929159416444851,3,13.0,15.193717850733643,-3.0,0.07089370995970642,0.045170750213571816,0.009511562600207968,0.01925426377251411,2.0624210286923628e-05,7.521565755165057e-06,data-limited
mnist_mlp,scratch,8192,181,37477,0.003,0.003,96,3.0,24576,0.16871138537923494,0.9497884114583334,0.2426606689453125,0.9279333333333334,192.45651902568838,0.2886847785385325,0.4573961639177675,0.531345447483845,0.0031300076228736864,0.001977137144084682,0.00577341135523768,0.0010066445913694529,0.4176610628319936,0.0006264915942479699,0.0035141677651837114,0.006198316487634966,3,13.0,15.193717850733643,-2.5228787452803374,0.07074217353348913,0.044648322359716996,0.009520053715787319,0.0193799460340326,5.001135712418003e-06,7.863667805987693e-05,data-limited
mnist_mlp,scratch,8192,181,37477,0.003,0.01,96,3.0,24576,0.16882940381765366,0.9498291015625,0.2426690694173177,0.9279333333333333,191.99334752808014,0.9599667376404007,1.1287961414580543,1.2026358070577186,0.0031418040335249695,0.0020169325734690313,0.005811438677679071,0.0008082903768654385,0.4235635878315803,0.0021178179391579057,0.0046350892308419,0.007413736455552299,3,13.0,15.193717850733643,-2.0,0.07061669718932531,0.043713840922686056,0.009579108099918493,0.01909421162568069,0.0001099427035243794,0.0003477750891609641,data-limited
mnist_mlp,scratch,8192,181,37477,0.003,0.03,96,3.0,24576,0.16918726513783136,0.94970703125,0.24256175333658855,0.9279333333333333,190.72166130815944,2.8608249196223916,3.030012184760223,3.1033866729589796,0.003074109447302283,0.002117840768175961,0.005691927481495092,0.0006110100926607659,0.45107178337661324,0.0067660767506492955,0.008750740639488825,0.011447889039729259,3,13.0,15.193717850733643,-1.5228787452803376,0.07071651699744197,0.04431070393938035,0.00981468077480424,0.019170271773510692,0.00033990554644391935,0.0006161846617189544,data-limited
mnist_mlp,scratch,8192,256,53002,0.003,0.0,96,3.0,24576,0.14973417793711027,0.9559326171875,0.23923594970703124,0.9300666666666667,239.95145230802396,0.0,0.14973417793711027,0.23923594970703124,0.003954776087617612,0.001760523083722651,0.006138726435118304,0.003494757979221657,1.6186155417401515,0.0,0.003954776087617612,0.006138726435118304,3,13.0,15.693759179520415,,0.07827458627508296,0.03333047422566849,0.004310110923182897,0.0015070317416186647,,,data-limited
mnist_mlp,scratch,8192,256,53002,0.003,1e-06,96,3.0,24576,0.14973417793711027,0.9559326171875,0.23923594970703124,0.9300666666666667,239.95145230802396,0.00011997572615401199,0.14985415366326427,0.23935592543318526,0.003954776087617618,0.001760523083722651,0.006138726435118311,0.0034947579792216337,1.6186155417401575,8.093077708700766e-07,0.003954113809368178,0.006137978952031478,3,13.0,15.693759179520415,-6.0,0.07827458627508296,0.03333047422566849,0.004310110923182897,0.0015070317416186647,-1.6336885061418727e-07,1.6981938269783908e-06,data-limited
mnist_mlp,scratch,8192,256,53002,0.003,3e-06,96,3.0,24576,0.14973417793711027,0.9559326171875,0.23923594970703124,0.9300666666666667,239.95145230802396,0.000359927178462036,0.1500941051155723,0.23959587688549325,0.003954776087617618,0.001760523083722651,0.006138726435118311,0.0034947579792216337,1.6186155417401575,2.4279233126102516e-06,0.003952789417082425,0.006136484032911541,3,13.0,15.693759179520415,-5.522878745280337,0.07827458627508296,0.03333047422566849,0.004310110923182897,0.0015070317416186647,1.6336885064194284e-07,3.285725911853715e-07,data-limited
mnist_mlp,scratch,8192,256,53002,0.003,1e-05,96,3.0,24576,0.14973468333482742,0.9559326171875,0.23923577067057292,0.9300666666666667,239.94901888134578,0.001199745094406729,0.15093442842923416,0.24043551576497965,0.003954789166413953,0.001760523083722651,0.006138763007797235,0.0034947579792216337,1.6186499803218815,8.093249901609397e-06,0.003948168609308894,0.006131288706561731,3,13.0,15.693759179520415,-5.0,0.07827567234513821,0.033308678787973556,0.004305223164668193,0.0015357837673598898,-5.891282096603945e-07,1.964314778578422e-06,data-limited
mnist_mlp,scratch,8192,256,53002,0.003,3e-05,96,3.0,24576,0.1497343679269155,0.9559326171875,0.2392364573160807,0.9300666666666667,239.94562422018498,0.003599184363302775,0.15333355229021825,0.2428356416793835,0.003954477485730417,0.001760523083722651,0.0061370132398062055,0.0034947579792216337,1.6164613714348979,2.424692057152343e-05,0.003934626234994861,0.006114645339356298,3,13.0,15.693759179520415,-4.522878745280337,0.07829421751989715,0.03336375456483597,0.004303026821629752,0.0015394785963279544,-1.754987734609026e-06,5.058797200516588e-06,data-limited
mnist_mlp,scratch,8192,256,53002,0.003,0.0001,96,3.0,24576,0.1497359685599804,0.9559326171875,0.2392375559488932,0.9300666666666667,239.9411793909967,0.011997058969549834,0.16173302752953023,0.25123461491844307,0.003952344390374016,0.001760523083722651,0.006135260492764046,0.0034947579792216337,1.6189707188213607,8.09485359410675e-05,0.003886093217249605,0.006060770537244153,3,13.0,15.693759179520415,-4.0,0.07829881954373522,0.033486325507697666,0.004287330397681477,0.0015766647207300834,5.189166618679852e-06,1.7111206054690928e-05,data-limited
mnist_mlp,scratch,8192,256,53002,0.003,0.0003,96,3.0,24576,0.14973858123024306,0.9558919270833334,0.2392319061279297,0.9300666666666667,239.9269443669667,0.035989041655045,0.18572762288528807,0.27522094778297473,0.003950609010703739,0.0017104369756659802,0.006138877467415413,0.0034947579792216337,1.6192422484679352,0.00024288633727019261,0.0037532419410943566,0.005915844308108586,3,13.0,15.693759179520415,-3.5228787452803374,0.0783254641720629,0.03365081171830516,0.004304625105373883,0.0015110967525072232,1.5021001084553065e-05,4.048665364587042e-06,data-limited
mnist_mlp,scratch,8192,256,53002,0.003,0.001,96,3.0,24576,0.14974684889117876,0.9558919270833334,0.23922223002115883,0.93,239.87096307395646,0.11993548153697824,0.269682330428157,0.3591577115581371,0.003951079739975435,0.0018283400015186224,0.00614888694735195,0.003605551275463969,1.6198516685447348,0.0008099258342723614,0.003315363443180743,0.0054115442294494906,3,13.0,15.693759179520415,-3.0,0.07869386797820682,0.03484821919766058,0.004287284613532338,0.0016411210123838359,-1.2240169340871354e-06,4.608968098957865e-05,data-limited
mnist_mlp,scratch,8192,256,53002,0.003,0.003,96,3.0,24576,0.14978636801242828,0.9559326171875,0.23923140360514325,0.9299333333333334,239.6993511132896,0.3595490266699344,0.5093353946823628,0.5987804302750775,0.003939766139050366,0.0017306453709421174,0.006102967191899459,0.0037166292972710766,1.5991901969107574,0.0023987852953661543,0.0023971100574466508,0.003992197749598148,3,13.0,15.693759179520415,-2.5228787452803374,0.07899519359238291,0.03540109643437343,0.004195873919592308,0.0019150129611081972,5.4358521567848817e-05,0.0002892232259115351,data-limited
mnist_mlp,scratch,8192,256,53002,0.003,0.01,96,3.0,24576,0.14989358186721802,0.9560139973958334,0.2391608144124349,0.9299333333333334,239.10542500546822,1.1955271250273414,1.3454207068945594,1.434687939439776,0.003951965537081777,0.0017787673335281798,0.006087765039117842,0.0035232560697929793,1.6482441514548258,0.008241220757274115,0.005553601307908665,0.0033546056915609835,3,13.0,15.693759179520415,-2.0,0.07836121642370611,0.033416355895856176,0.004452752080097877,0.0014095176650900064,0.0003045643515187657,0.000567436693007942,data-limited
mnist_mlp,scratch,8192,256,53002,0.003,0.03,96,3.0,24576,0.1502750056485335,0.955810546875,0.23894167785644535,0.9298000000000001,237.39325987081975,3.560898898062296,3.7111739037108293,3.7998405759187412,0.003957014627300119,0.002082363538724607,0.006151703052223734,0.0037040518354904493,1.6541247442155602,0.02481187116323346,0.021740112020055442,0.019165455371487783,3,13.0,15.693759179520415,-1.5228787452803376,0.07865381935316959,0.03545461001348036,0.004664424338072681,0.0014290512833550328,0.00061401369891112,0.0007297151078447556,data-limited
mnist_mlp,scratch,11585,32,6634,0.003,0.0,136,3.0052654294346137,34816,0.2549029828146917,0.9247590274780606,0.28865908711751304,0.9136666666666667,94.82254512608051,0.0,0.2549029828146917,0.28865908711751304,0.0021237409848682658,0.0027747520532277435,0.003293114536841157,0.0020526405757787963,3.351151182363809,0.0,0.0021237409848682658,0.003293114536841157,3,13.499970423752185,12.695663296788021,,0.08400322576355956,0.03406735172999509,0.08168909558910067,0.0768624798229792,,,data-limited
mnist_mlp,scratch,11585,32,6634,0.003,1e-06,136,3.0052654294346137,34816,0.2549029828146917,0.9247590274780606,0.28865908711751304,0.9136666666666667,94.82254512608051,4.741127256304025e-05,0.2549503940872548,0.28870649839007606,0.0021237409848682658,0.0027747520532277435,0.003293114536841157,0.0020526405757787963,3.351151182363809,1.6755755911819045e-06,0.002122068308924009,0.003291714569432441,3,13.499970423752185,12.695663296788021,-6.0,0.08400322576355956,0.03406735172999509,0.08168909558910067,0.0768624798229792,4.771113024104601e-07,2.8168517850654244e-06,data-limited
mnist_mlp,scratch,11585,32,6634,0.003,3e-06,136,3.0052654294346137,34816,0.2549029828146917,0.9247590274780606,0.28865908711751304,0.9136666666666667,94.82254512608051,0.00014223381768912078,0.25504521663238083,0.2888013209352021,0.0021237409848682658,0.0027747520532277435,0.003293114536841157,0.0020526405757787963,3.351151182363809,5.026726773545717e-06,0.002118722970782604,0.003288915407798421,3,13.499970423752185,12.695663296788021,-5.522878745280337,0.08400322576355956,0.03406735172999509,0.08168909558910067,0.0768624798229792,-4.771113024104601e-07,1.1830647786247987e-06,data-limited
mnist_mlp,scratch,11585,32,6634,0.003,1e-05,136,3.0052654294346137,34816,0.2549039337724563,0.9247590274780606,0.28865960998535156,0.9136666666666667,94.82162781556447,0.0004741081390778224,0.2553780419115341,0.2891337181244294,0.0021237148113480184,0.0027747520532277435,0.003292958797447426,0.0020526405757787963,3.3510585214708253,1.6755292607354116e-05,0.0021069887124129127,0.0032789714671625936,3,13.499970423752185,12.695663296788021,-5.0,0.08400339968691889,0.03406680851084602,0.08169032436632134,0.07686841002261756,-6.276107145097853e-07,6.245930989839146e-07,data-limited
mnist_mlp,scratch,11585,32,6634,0.003,3e-05,136,3.0052654294346137,34816,0.25490423758721764,0.9247590274780606,0.28865974731445315,0.9136666666666667,94.82132677237193,0.001422319901585579,0.25632655748880323,0.2900820672160387,0.0021237079519746244,0.0027747520532277435,0.0032929693528001586,0.0020526405757787963,3.3510463718106407,5.026569557715961e-05,0.002073531229059663,0.0032510862119177297,3,13.499970423752185,12.695663296788021,-4.522878745280337,0.0840003523632255,0.0340885858591697,0.08168999659542653,0.07686601714770638,-1.0722338932289688e-06,1.0111490885478776e-06,data-limited
